,uris,names,artist_names,artist_uris,artist_pop,artist_genres,albums,track_pop,danceability,energy,keys,loudness,modes,speechiness,acousticness,instrumentalness,liveness,valences,tempos,types,ids,track_hrefs,analysis_urls,durations_ms,time_signatures,playlist_name
14,1ugQtcwmKOXvKAYzhjncmv,Half A Man,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,74,"['australian pop', 'pop']",A Place We Knew,78,0.507,0.204,0,-11.575,1,0.0504,0.855,0.0,0.143,0.343,77.765,audio_features,1ugQtcwmKOXvKAYzhjncmv,https://api.spotify.com/v1/tracks/1ugQtcwmKOXvKAYzhjncmv,https://api.spotify.com/v1/audio-analysis/1ugQtcwmKOXvKAYzhjncmv,179120,4,Rob Perform
15,1VdZ0vKfR5jneCmWIUAMxK,The A Team,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,88,"['pop', 'singer-songwriter pop', 'uk pop']",+,77,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,audio_features,1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,258373,4,Rob Perform
16,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,81,"['canadian pop', 'pop', 'viral pop']",Illuminate,88,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,audio_features,3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/audio-analysis/3QGsuHI8jO1Rx4JWLUh9jd,187973,4,Rob Perform
17,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,81,"['canadian pop', 'pop', 'viral pop']",Illuminate (Deluxe),88,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,audio_features,7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/audio-analysis/7JJmb5XwzOO8jgpou264Ml,199440,4,Rob Perform
18,3zkWCteF82vJwv0hRLba76,Stitches,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,81,"['canadian pop', 'pop', 'viral pop']",Handwritten,83,0.746,0.754,1,-6.684,1,0.0676,0.0152,0.0,0.0486,0.746,149.882,audio_features,3zkWCteF82vJwv0hRLba76,https://api.spotify.com/v1/tracks/3zkWCteF82vJwv0hRLba76,https://api.spotify.com/v1/audio-analysis/3zkWCteF82vJwv0hRLba76,206880,4,Rob Perform
19,0AS63m1wHv9n4VVRizK6Hc,Mercy,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,81,"['canadian pop', 'pop', 'viral pop']",Illuminate (Deluxe),83,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,audio_features,0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/audio-analysis/0AS63m1wHv9n4VVRizK6Hc,208733,4,Rob Perform
20,54KFQB6N4pn926IUUYZGzK,To Build A Home,The Cinematic Orchestra,32ogthv0BdaSMPml02X9YB,63,"['downtempo', 'nu jazz']",Ma Fleur,77,0.264,0.122,9,-15.399,1,0.0349,0.885,0.349,0.094,0.0735,148.658,audio_features,54KFQB6N4pn926IUUYZGzK,https://api.spotify.com/v1/tracks/54KFQB6N4pn926IUUYZGzK,https://api.spotify.com/v1/audio-analysis/54KFQB6N4pn926IUUYZGzK,371320,4,Rob Perform
21,3vv9phIu6Y1vX3jcqaGz5Z,Roses,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,79,['pop'],Roses,77,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,audio_features,3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/audio-analysis/3vv9phIu6Y1vX3jcqaGz5Z,226739,4,Rob Perform
22,16gW9O8A4rIMx5OOVlzsSn,Dear August,PJ Harding,1RryIbDjpwt00AKkSpCGvP,52,['australian singer-songwriter'],Dear August,69,0.643,0.324,0,-7.817,1,0.0338,0.8,0.0,0.111,0.444,147.019,audio_features,16gW9O8A4rIMx5OOVlzsSn,https://api.spotify.com/v1/tracks/16gW9O8A4rIMx5OOVlzsSn,https://api.spotify.com/v1/audio-analysis/16gW9O8A4rIMx5OOVlzsSn,200940,4,Rob Perform
23,04aAxqtGp5pv12UXAg4pkq,Centuries,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,78,"['emo', 'modern rock', 'pop', 'rock']",American Beauty/American Psycho,82,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,audio_features,04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,228360,4,Rob Perform
24,2E43WFS4rRc09za2r2GmZl,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,78,"['emo', 'modern rock', 'pop', 'rock']",Save Rock And Roll,77,0.558,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,audio_features,2E43WFS4rRc09za2r2GmZl,https://api.spotify.com/v1/tracks/2E43WFS4rRc09za2r2GmZl,https://api.spotify.com/v1/audio-analysis/2E43WFS4rRc09za2r2GmZl,186827,4,Rob Perform
25,2bL2gyO6kBdLkNSkxXNh6x,Animals,Maroon 5,04gDigrS5kc9YWfZHwBETP,84,['pop'],V,83,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,audio_features,2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/tracks/2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/audio-analysis/2bL2gyO6kBdLkNSkxXNh6x,231013,4,Rob Perform
26,2NlTOhsAamXOaZciOXbITb,Cold (feat. Future),Maroon 5,04gDigrS5kc9YWfZHwBETP,84,['pop'],Red Pill Blues (Deluxe),74,0.693,0.717,9,-6.346,0,0.107,0.14,0.0,0.0464,0.412,99.836,audio_features,2NlTOhsAamXOaZciOXbITb,https://api.spotify.com/v1/tracks/2NlTOhsAamXOaZciOXbITb,https://api.spotify.com/v1/audio-analysis/2NlTOhsAamXOaZciOXbITb,234308,4,Rob Perform
27,3T9CfDxFYqZWSKxd0BhZrb,Wait,Maroon 5,04gDigrS5kc9YWfZHwBETP,84,['pop'],Red Pill Blues (Deluxe),63,0.655,0.603,8,-5.014,1,0.0555,0.0959,0.0,0.107,0.452,126.088,audio_features,3T9CfDxFYqZWSKxd0BhZrb,https://api.spotify.com/v1/tracks/3T9CfDxFYqZWSKxd0BhZrb,https://api.spotify.com/v1/audio-analysis/3T9CfDxFYqZWSKxd0BhZrb,190643,4,Rob Perform
28,0FB5ILDICqwK6xj7W1RP9u,Hall of Fame,The Script,3AQRLZ9PuTAozP28Skbq8V,72,"['celtic rock', 'pop']",#3 Deluxe Version,66,0.511,0.872,10,-4.414,1,0.0491,0.0807,0.0,0.0975,0.511,84.953,audio_features,0FB5ILDICqwK6xj7W1RP9u,https://api.spotify.com/v1/tracks/0FB5ILDICqwK6xj7W1RP9u,https://api.spotify.com/v1/audio-analysis/0FB5ILDICqwK6xj7W1RP9u,201093,4,Rob Perform
29,3cdhgO3vgHyOIADMXokd2t,Nothing,The Script,3AQRLZ9PuTAozP28Skbq8V,72,"['celtic rock', 'pop']",Science & Faith,62,0.47,0.837,2,-4.963,1,0.0396,0.00387,0.0,0.117,0.522,157.044,audio_features,3cdhgO3vgHyOIADMXokd2t,https://api.spotify.com/v1/tracks/3cdhgO3vgHyOIADMXokd2t,https://api.spotify.com/v1/audio-analysis/3cdhgO3vgHyOIADMXokd2t,271773,4,Rob Perform
30,1fyysXwSGNtMeqMBLwW3SI,Breakeven,The Script,3AQRLZ9PuTAozP28Skbq8V,72,"['celtic rock', 'pop']",The Script,69,0.63,0.694,10,-4.501,1,0.0242,0.144,0.0,0.0835,0.49,94.034,audio_features,1fyysXwSGNtMeqMBLwW3SI,https://api.spotify.com/v1/tracks/1fyysXwSGNtMeqMBLwW3SI,https://api.spotify.com/v1/audio-analysis/1fyysXwSGNtMeqMBLwW3SI,261427,4,Rob Perform
31,3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,5y2Xq6xcjJb2jVM54GHK3t,74,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",Love In The Future (Expanded Edition),87,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,269560,4,Rob Perform
32,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,81,"['piano rock', 'pop']",Native,88,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,audio_features,2tpWsVSb9UEmDRxAl1zhX1,https://api.spotify.com/v1/tracks/2tpWsVSb9UEmDRxAl1zhX1,https://api.spotify.com/v1/audio-analysis/2tpWsVSb9UEmDRxAl1zhX1,257267,4,Rob Perform
33,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,86,"['permanent wave', 'pop']",Ghost Stories,87,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,audio_features,0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,267867,4,Rob Perform
